,Unnamed: 0,Unnamed: 0.1,Time,Name,Tweet_status,Text,Length,Location,polarity,subjectivity
272,272,983,09-09-19 10:24,SAMRAT_universe,Tweet,INDIA OFFICIALLY BECOME FIRST NATION GO MOON SOUTH POLE #ISRO,10,,positive,0.3333333333333333
273,273,984,09-09-19 10:24,Mani_Prometheus,Retweet,Good news store #Chandrayaan losing hope #ISRO continued make efforts establish link #VikramLander #ISROSpotsVikram,14,"Andhra Pradesh, India",positive,0.6000000000000001
274,274,989,09-09-19 10:24,saroorfiction,Retweet,Trolling #ISRO great ever thought #SUPARCO run BS pass army General wasting millions dollars every year absolute zero output,19,,positive,0.7166666666666667
275,275,994,09-09-19 10:24,AdvocateEmraan,Retweet,#Chandrayaan Twitterati Hail #ISRO Lander #Vikram Location Found,8,"Himachal Pradesh, India",positive,0.0
276,276,1000,09-09-19 10:24,shakkuiyer,Tweet,know appreciate,2,,positive,0.0
277,277,1008,09-09-19 10:24,ruchi_vs,Retweet,#ISRO #Chandrayaan #Moonmission #Vikram,4,Haridwar,positive,0.0
278,278,1012,09-09-19 10:24,gounderrocks,Retweet,#ISRO #MamtaBanerjee,2,,positive,0.0
279,279,1029,09-09-19 10:25,Kishangupta38,Retweet,ISRO ISRO #ISRO,3,"Rajasthan, India",positive,0.0
280,280,1035,09-09-19 10:25,Rstiwari20,Retweet,Success report #VikramLander found #ISRO trying communicate,7,"Santa Clara, CA USA",positive,0.0
281,281,1037,09-09-19 10:25,bhupeshgautam,Retweet,#ISRO #ISROSpotsVikram #VikramLanderFound,3,"Rajasthan, India",positive,0.0
282,282,1044,09-09-19 10:25,eshan_kop911,Retweet,Mr Prime Minister please show pride towards scientists allotting funds towards science education #ISRO #Chandrayan,15,Pune,positive,0.0
283,283,1046,09-09-19 10:25,satyaprakashak,Tweet,#Chandryaan CM #ISRO,3,भारतवासी,positive,0.0
284,284,1048,09-09-19 10:25,OnneGuy,Tweet,POG,1,"Minnesota, USA",positive,0.0
285,285,1067,09-09-19 10:25,GlobalHindu2020,Tweet,Monumental hard work #ISRO Scientists Engineering go vain #Chandrayaan become fascinating story space exploration recorded history Destiny writing script #ISROSpotsVikram,20,Global,positive,0.6958333333333333
286,286,1070,09-09-19 10:25,cpraghav,Tweet,Fake account,2,भारत,negative,1.0
287,287,1076,09-09-19 10:25,achyutaghosh,Tweet,#funding success ratio space tech #Isro would right #Chandrayaan #MissionMoon #ThinkdigitalthinkIndia #Chandrayaan Landing,13,"Noida, India",positive,0.26785714285714285
288,288,1077,09-09-19 10:25,RSYadav87757277,Retweet,#vikramlanderlandsmoon #ISRO,2,,positive,0.0
289,289,1093,09-09-19 10:25,tv9kannada,Tweet,Chandrayaan Lander Vikram Good Shape amp Tilted Position ISRO Video Link #Chandrayaan #LanderVikram #ISRO #KannadaNews #TV Kannada,17,"Bengaluru, INDIA",positive,0.6000000000000001
290,290,1098,09-09-19 10:26,virendraatuni,Retweet,#isro #,2,,positive,0.0
291,291,1099,09-09-19 10:26,neerja_tiwari,Retweet,#ISRO continue take pride endeavours India space program promising future eagerly wait next mission would embark upon #Chandrayaan,18,"Mumbai, India",positive,0.20833333333333331
292,292,1101,09-09-19 10:26,MaulikPatel_96,Retweet,#Proud u Isro #Chandrayaan #ISRO,5,"गुजरात, भारत",positive,1.0
293,293,1102,09-09-19 10:26,bijendra125,Retweet,# #ISRO #IsroPerGarvHai #,4,India,positive,0.0
294,294,1104,09-09-19 10:26,smemaxx_india,Tweet,#Indian #MSMEs contributed components #ISRO #Chandrayaan Indian industry partners primarily MSMEs #space #satellite sector working ISRO sub contractors vendors Read #PSLV #GOCO #spacetechnology #SME,24,"Mumbai, India",positive,0.5
295,295,1112,09-09-19 10:26,UpliveO,Tweet,failure gives proper perspective success #isro #chandrayaan #ISRO #upliveindia #upliveevent #uplive,11,,negative,0.13333333333333333
296,296,1115,09-09-19 10:26,BishnoiJassi,Tweet,noticed accounts name Kailasavadivoo Sivan operational many Social media clarify Dr K Sivan Chairman ISRO personal accounts official accounts #ISRO please see,22,Hisar Haryana,positive,0.2888888888888889
297,297,1119,09-09-19 10:26,BolBolAurBol,Retweet,India becomes first country land Southern pole Moon Big Congratulations Team #ISRO Hope communicate #VikramLander soon,16,,positive,0.14444444444444446
298,298,1122,09-09-19 10:26,jaysureshnaidu,Tweet,Every true genius bound naive Friedrich Schiller #Genius #Excellence #IndianVillages,10,"Bengaluru, India",positive,0.825
299,299,1123,09-09-19 10:26,diginitydiapers,Tweet,Extremely elated proud ISRO mission land south pole moon Chandrayaan fills us honor first endeavor helps us believe far away achieving goal India first moon walk #vikramlander #chandrayaan #isro,29,"J 30 & 31, Sector 63, Noida - 201301 India",positive,0.7333333333333334
300,300,1128,09-09-19 10:26,pallavidsharma1,Tweet,Vikram spotted one piece come #ISRO entire country waiting #Chandrayan science emotion #ISROSpotsVikram #IsroPerGarvHai #vikramPragyanLandsMoon #ISROweareproudofyou,16,Proud Indian,positive,0.625
301,301,1130,09-09-19 10:26,AAPgeeta16J,Retweet,Camera,1,"New Delhi, India",positive,0.0
302,302,1135,09-09-19 10:26,zoyaali76587923,Retweet,big salute hardworking scientists entire nation proud #ISRO,8,,positive,0.5750000000000001
303,303,1139,09-09-19 10:26,megarajan7,Tweet,#shivraj Office one page traveling #ISRO name please check one,10,"Tamil Nadu, India",positive,0.0
304,304,1141,09-09-19 10:26,zoyaali76587923,Retweet,India proud u #ISRO #VikramLander #Chandrayaan,6,,positive,1.0
305,305,1163,09-09-19 10:26,vivekbarnwal360,Tweet,sad Indians creating fake accounts K Sivan followers disrespecting nation dude #Chandrayaan #isro #vikramPragyanLandsMoon #VikramLander #ISROweareproudofyou #ISROSpotsVikram,17,"Kolkata, India",negative,1.0
306,306,1165,09-09-19 10:26,BaratPrasad,Tweet,mam dont waste time saying thing God give brain every thinking ability think take wise decision fault,17,,positive,0.45
307,307,1167,09-09-19 10:26,BishnoiJassi,Tweet,noticed accounts name #KailasavadivooSivan operational many Social media clarify Dr K Sivan Chairman #ISRO personal accounts official accounts ISRO please see,21,Hisar Haryana,positive,0.2888888888888889
308,308,1168,09-09-19 10:26,OutManagers,Retweet,#ISRO contribute money ISRO want contribute donate share money future projects satisfaction less amount somany people interested seeing Chandran soft landing feel also want part,25,,positive,0.26041666666666663
309,309,1172,09-09-19 10:27,singhpawanveer,Tweet,#ISRO #chandrayaan,2,India,positive,0.0
310,310,1181,09-09-19 10:27,SitanshuDesai,Retweet,neither failer setback pause sure communication establish back next days Proud u,12,India ( Gujarat ) ,positive,0.4722222222222222
311,311,1191,09-09-19 10:27,Govind1603,Retweet,Thank #ISRO #Chandrayaan,3,"Mumbai, India",positive,0.0
312,312,1198,09-09-19 10:27,ruchikaoct,Retweet,proud tears karmyogi share pain temporary setback trust hope billion Indians Keep going #KSivan #Chandrayaan #ISRO #ProudOfISRO,17,,positive,1.0
313,313,1201,09-09-19 10:27,vikrantkanwar,Tweet,Proud #isro,2,"Punjab, India",positive,1.0
314,314,1203,09-09-19 10:27,BoldskyTelugu,Tweet,#insync #pulse #isro # #,5,India,positive,0.0
315,315,1208,09-09-19 10:27,itsme_chandni,Retweet,#NDTV #ISRO,2,India,positive,0.0
316,316,1213,09-09-19 10:27,zoyaali76587923,Retweet,PROUD #ISRO #Chandrayaan #ProudOfISRO #ProudIndian #VikramLander #IndiaMakesHistory,7,,positive,1.0
317,317,1217,09-09-19 10:27,latestly,Tweet,ISRO Clarifies Fake Twitter Accounts Impersonating K Sivan Man Behind Chandrayaan Mission Surfaces Social Media Read full report #ISRO #KSivan #Chandrayaan,21,"Mumbai, India",negative,0.5791666666666666
318,318,1220,09-09-19 10:27,4loanz,Retweet,# #ISRO # #isrorocks,4,Mumbai,positive,0.0
319,319,1222,09-09-19 10:27,fizahashmig,Tweet,latest Fiza Hashmi Daily #chandrayaan #isro,6,"Gurgaon, Haryana",positive,0.45
320,320,1229,09-09-19 10:27,PunamTh79125700,Tweet,watching live coverage n cry saw kid disappointed n sad face really emotions us victory yet achieved,17,"Ranchi, India",negative,0.6125
321,321,1234,09-09-19 10:27,paamgroup,Tweet,Plywood Formwork Panels #Manufacturer #successful carving #niche superior #Quality shuttering plywood Phone Website #Manufacturing #industry #AkshayKumar #ISRO #Builders #India #construction #wood,21,,positive,0.925
322,322,1244,09-09-19 10:28,RAJVAL0408,Retweet,MW Pakistan #FawadChaudhary #ISRO #Chandrayaan,5,,positive,0.0
323,323,1245,09-09-19 10:28,UpliveO,Tweet,failure gives proper perspective success #isro #chandrayaan #upliveindia #upliveevent #singing #uplive,11,,negative,0.13333333333333333
324,324,1259,09-09-19 10:28,kanimozhi,Tweet,Entire nation prayers #ISRO Wake #Vikram Time rock,8,Utah USA,positive,0.625
325,325,1262,09-09-19 10:28,pratikchhatbar,Retweet,Incredible effort #ISRO team Keep going Step step #Chandrayaan #GradatimFerociter,10,"Durham, NC",positive,0.9
326,326,1263,09-09-19 10:28,BhattNaturally1,Tweet,Nation Landed Moon st Attempt India Proud Scientists #Chandrayaan #Chandrayaan #Chandrayaan theMoon #Chandrayan landing #vikramPragyanLandsMoon #VikramLanderFound #ISROweareproudofyou #ISRO #IsroScientists,19,Earth For Now...,positive,1.0
327,327,1265,09-09-19 10:28,farah_al_tarf,Tweet,India next Moon shot bigger pact Japan India News Times India #isro,12,,positive,0.25
328,328,1277,09-09-19 10:28,Aji17287783,Retweet,#ISRO Spotted Lander Vikram thermal images moon surface one Piece Titled #ISROSpotsVikram #VikramisSafe,13,"Idukki Township, India",positive,0.0
329,329,1291,09-09-19 10:28,VasudhaMS,Retweet,losing hope continues make efforts restore link lander Vikram Read #ISRO #isromissions #Chandrayaan,13,california ,positive,0.0
330,330,1292,09-09-19 10:28,nedricknews,Tweet,#ISROSpotsVikram #Chandrayaan #ISROweareproudofyou #IsroPerGarvHai #ISROMissions #ISRO,6,"Noida, India",positive,0.0
331,331,1316,09-09-19 10:28,Im_hardy00,Retweet,ISRO Read #TV News #GujaratiNews #Chandrayaan #ISRO,7,,positive,0.0
332,332,1319,09-09-19 10:28,Megha_p12,Retweet,NASA located #VikramLander moon left Zoomed view right #ISROSpotsVikram #VikramLanderFound #ISRO #IsroPerGarvHai #Indian,13,India,positive,0.26785714285714285
333,333,1320,09-09-19 10:28,mithlm88,Retweet,talking contribution #ISRO taking photos ISRO scientists amp workplaces sells Images thousands rupees serious issue #NDTVWithPakistan,16,"Bengaluru,Cosmos",negative,0.6666666666666666
334,334,1322,09-09-19 10:28,bisne_pratik,Tweet,NASA appreciating #isro effort Jai Hind,6,"Nagpur, India",positive,0.0
335,335,1327,09-09-19 10:29,Megha_p12,Retweet,proud u #Chandrayan #ISRO,4,India,positive,1.0
336,336,1328,09-09-19 10:29,raajsharma1011,Retweet,# # #ISRO # # #,6,India,positive,0.0
337,337,1329,09-09-19 10:29,CHHOTU97,Retweet,BEST NEWS DAY #VikramLander Land Moon #Chandrayan SUCCESS Congrats amp Indians wait signal amp happen soon #ProudOfISRO #ISROSpotsVikram #Chandrayaan #ISRO #IndiaOnTheMoon #IndiaMakesHistory,22,India,positive,0.15
338,338,1330,09-09-19 10:29,indiatvnews,Tweet,FAKE ALERT follow K Sivan Twitter ISRO clarifies ISRO Chairman social media #KSivan #ISRO #ISROSpotsVikram #VikramLanderFound,16,India,negative,0.5333333333333333
339,339,1336,09-09-19 10:29,raajsharma1011,Retweet,#Liberals rush spread new lies #NarendraModi hug #ISRO chairman entire #India praises PM gesture proud amp PM Jee #IsroPerGarvHai #ISROweareproudofyou,20,India,positive,0.6931818181818182
340,340,1340,09-09-19 10:29,raajsharma1011,Retweet,# #ISRO # # OHRC # #IsroPerGarvHai,7,India,positive,0.0
341,341,1345,09-09-19 10:29,Sweetybjym,Retweet,# # #ISRO #Chandrayaan,4,"Patna, India",positive,0.0
342,342,1348,09-09-19 10:29,AgrawalSadhuram,Tweet,#modiinrussia #ModiHaiToMumkinHai,2,Bangalore,positive,0.0
343,343,1349,09-09-19 10:29,Sheenagupta98,Tweet,Dear haters Vikram lander safe,5,"New Delhi, India",positive,0.5
344,344,1353,09-09-19 10:29,parthtoliya1,Retweet,Lander Vikram Spotted #ISRO Proud #ISROSpotsVikram,6,,positive,1.0
345,345,1355,09-09-19 10:29,Ashnikbiz,Tweet,Keep inspiring us ISRO Indian Space Research Organisation love #ISRO #Chandrayaan #Moon,12,Singapore,positive,0.8
346,346,1357,09-09-19 10:29,vishaltiwari89,Tweet,#isro #VikramSarabhai #,3,New Delhi/ Patna/ Arrah,positive,0.0
347,347,1365,09-09-19 10:29,Bhavik24716038,Retweet,Men woman higher positions expected rightly keep mature graceful disposition even times adversaries called civil decorum emotional strength,18,,positive,0.4371428571428572
348,348,1368,09-09-19 10:29,donatio_in,Tweet,#Donatio helps raise fund Click #donatewithconfidence #ngo #ngoregistration #onlinefundraisingplatform #raisemoneyonline #getdonationonline #onlinedonation #donationfornonprofit #onlinefundraising #donatemoneytochildren #RETWEEET #ISRO,17,"Noida, India",positive,0.0
349,349,1369,09-09-19 10:29,gwanile,Tweet,Kaun hai ye log kaha se aatey hai,8,"Dimapur,  Nagaland",positive,0.0
350,350,1372,09-09-19 10:29,Majhie_Mee_Dhan,Tweet,Isro Vikram kuthe aahes tu Vikram Isro Vikram beta kahi tari bol Vikram Isro Vikram Ganpati Bappa Morya Vikram Mangal Murti Morya #ISROweareproudofyou #ISROSpotsVikram #ISRO #DhanOriginal,26,Varshu Heart Forever,positive,0.0
351,351,1383,09-09-19 10:29,fox5r,Retweet,#ExpressExplained would perfectly healthy spacecraft suddenly stop communicating Expert Explains #Chandrayaan #ISRO,12,India,positive,0.5
352,352,1390,09-09-19 10:29,GalJammuDi,Tweet,#ISRO statement noticed accounts name #Kailasavadivoo #Sivan operational many Social media clarify Dr K Sivan Chairman ISRO personal accounts official accounts ISRO please see,24,,positive,0.2888888888888889
353,353,1401,09-09-19 10:30,ThatSindhiCM,Tweet,Chandrayaan lander Viram found one piece ISRO working restore communication link #Chandrayaan #ISRO #Chandrayaan Landing #ISROMissions #VikramLander #VikramLanderFound,18,India,positive,0.0
354,354,1404,09-09-19 10:30,NitishKaliaLive,Tweet,Chandrayaan lander Vikram spotted tilted position proud watch every Indian supportive ISRO country moment #ISRO #Chandrayaan #VikramLanderFound,17,India,positive,1.0
355,355,1421,09-09-19 10:30,TeamKFOfficial,Tweet,#ISRO #india #Chandrayaan #Kashmir #KashmirFirst #KashmirWantsFreedom #Mother #Terrorism #ModiKillingKashmiris,9,Pakistan,positive,0.0
356,356,1431,09-09-19 10:30,NewzHook,Tweet,United States America also commended India latest moon mission said ISRO mission huge step forward India #USA #ISRO #Chandrayaan #moonmission #India,21,"Mumbai, India",positive,0.9
357,357,1446,09-09-19 10:30,Ravinder_Jalali,Tweet,Lol,1,kashmir,positive,0.7
358,358,1449,09-09-19 10:30,RangarajPandeyR,Retweet,#isro,1,Chennai,positive,0.0
359,359,1450,09-09-19 10:30,vikas19461550,Tweet,Great news #VikramLander located amp efforts r establish contact congratulate scientists amp ji sustained efforts towards success whole nation keenly following amp full confidence scientists amp hon ble PM ji,30,"Navi Mumbai, Maharashtra",positive,0.36
360,360,1451,09-09-19 10:30,ksmsundaram1975,Retweet,Ayurveda science aware research Sweeping statement homeopathy treatments crappy ignorant unscientific pre existing bias reporting science unscientific,17,"Mumbai, India",positive,0.25
361,361,1454,09-09-19 10:30,Deshmuk32063075,Tweet,ISRO Vikram Lander ISRO Please respond Lander ISRO Hello Lander ISRO Pakistan ki Lander Maa ka Bh #VikramLanderFound #ISRO #LanderVikram,20,,positive,0.0
362,362,1455,09-09-19 10:30,apolina_de,Tweet,Jai Hind Sir Infact Point Sir Indians proud #ISRO earlier today also never killed hope still Salute hard work amp diligence ISRO,22,भारत,positive,0.5104166666666666
363,363,1458,09-09-19 10:30,jaydeepmakasan1,Tweet,Another Big News Vikram Spotted one piece come #ISRO Entire country Waiting #ISROSpotsVikram #ISROweareproudofyou,14,"ahmedabad,Gujarat",positive,0.3625
364,364,1461,09-09-19 10:30,RangarajPandeyR,Retweet,Short News Monday Morning News #ISRO,6,Chennai,positive,0.3
365,365,1463,09-09-19 10:30,Ganeshgaitondy,Retweet,# #PK #Chandrayaan Live #IsroPerGarvHai #ISRO,6,Guchi ki dukan pe,positive,0.5
366,366,1464,09-09-19 10:30,yogeshv,Tweet,Really Good one must watch,5,Hell,positive,0.6000000000000001
367,367,1468,09-09-19 10:30,SachdevaShubh,Tweet,malala ignores everything #PakistanAirForce #Pakistani #Islamabad #imrankhanPTI #ImranKhan #Isro #Chandrayaan,10,"Punjab, India",positive,0.0
368,368,1469,09-09-19 10:30,HeyHeyRaam,Tweet,mofo nationalists July year salaries #isro scientists cut #shamelessbjp,9,"Varanasi, India",positive,0.0
369,369,1477,09-09-19 10:31,PerfectSrinivas,Retweet,Soft crashed Landing Landing comms may Vikram reached least explored section moon Like gravity varies poles earth moon variations upto still landed first attempt single piece Amazing work #ISRO #ISROSpotsVikram,30,,positive,0.4395238095238095
370,370,1479,09-09-19 10:31,StanHopekook,Retweet,# ISRO Vikram Lander ISRO Please respond Lander ISRO Hello Lander ISRO wish could love Lander SARANGHAE #VikramLanderFound #ISRO #LanderVikram #IndiaOnTheMoon #IsroPerGarvHai #BTS #MOONCHILD,24,Bangtan Universe,positive,0.6
371,371,1489,09-09-19 10:31,karthickpratha2,Tweet,waiting,1,"Sholinganallur, India",positive,0.0
372,372,1500,09-09-19 10:31,SekarAK45,Tweet,Oh Nagaichuvai,2,"Chennai, India",positive,0.0
373,373,1502,09-09-19 10:31,roseBlack2254,Retweet,Tamil folks miss background song video perfectly syncs video,9,,positive,1.0
374,374,1510,09-09-19 10:31,JaiKuma51375605,Retweet,Modi ji stands scientist camera #MissionHeadlineManagement #MHM Keep good work sir nation really proud #Chandrayaan #Isro #Sivan #PMModi #IndiaOnTheMoon #VikramLander #ISROweareproudofyou #NASA,22,,positive,0.8
375,375,1514,09-09-19 10:31,Im_RKT,Retweet,proud India Scientists #ISRO Despite st attempt v reached km close communication broke Infact Orbiter #Chandrayaan operating successful failure rather v reached closet South Pole st attempt,27,"New Delhi, India",positive,0.75
376,376,1531,09-09-19 10:31,Ashka9,Retweet,Soft crashed Landing Landing comms may Vikram reached least explored section moon Like gravity varies poles earth moon variations upto still landed first attempt single piece Amazing work #ISRO,29,India,positive,0.4395238095238095
377,377,1533,09-09-19 10:31,prameshjain12,Retweet,#chandrayaan #VikramLander,2,,positive,0.0
378,378,1549,09-09-19 10:32,alekh_tiwari,Retweet,#Chandrayaan Landing # #Chandrayan #VikramLander #ISRO #Chandrayan,7,,positive,0.0
379,379,1551,09-09-19 10:32,IamAasima,Retweet,#PrimeMinisterImrankhan #Pakistan annoyed #FawadChaudhary remarks #Chandrayan #ISRO conveyed displeasure advised amend conduct,12,,negative,0.8
380,380,1555,09-09-19 10:32,TheNikhilMohite,Tweet,Chandrayaan lander Vikram broken lying tilted position Isro official Clinging Hope resist sepration #Chandrayaan #ISROweareproudofyou #ISRO,16,Wherever I'm at,negative,0.4
381,381,1560,09-09-19 10:32,sree17oct,Tweet,Hope never dies,3,,positive,0.0
382,382,1567,09-09-19 10:32,Prashanth1237,Tweet,Hope toppled bit uneven floor somebody go amp place moon recommend RAHUL GANDHI suitable make right please plan export,19,Hindustan,positive,0.4952380952380953
383,383,1574,09-09-19 10:32,TSureshe,Retweet,#ISRO # #ISRO #,4,आर्यावर्त,positive,0.0
384,384,1579,09-09-19 10:32,StanHopekook,Retweet,amazing India #Chandrayaan Landing nearby birthdays Moonchild Moonwalker #PCAs #TheMusicVideo #BoyWithLuv # #VikramLanderFound #ISRO #LanderVikram #IndiaOnTheMoon #IsroPerGarvHai #BTS #MOONCHILD,19,Bangtan Universe,positive,0.9
385,385,1581,09-09-19 10:32,chakma_simanta,Tweet,success next time give salute Indian scientists amp family #ISRO,10,,positive,0.0
386,386,1587,09-09-19 10:32,neharikasharmaa,Tweet,Hoping good news #Chandrayaan #VikramLanderFound,5,"Noida, India",positive,0.6000000000000001
387,387,1589,09-09-19 10:32,ram_nagireddy,Retweet,#vikramPragyanLandsMoon receiving thermal Images #Vikram say landed successfully lands Moon surface Congratulations #ISRO INDIANS become first Nation land near South pole MOON,22,"Bobbili, India",positive,0.561111111111111
388,388,1594,09-09-19 10:32,angshuman_in,Tweet,Yes user changed name account,5,,positive,0.0
389,389,1596,09-09-19 10:32,sunil28474739,Retweet,#ProudToBeIndian #ISRO #ProudOfYouISRO,3,,positive,0.0
390,390,1600,09-09-19 10:32,RutujaD5,Retweet,#VikramLander Located #ISRO confirms lander safe attempts made establish communication #Chandrayaan #ProudOfISRO detail visit,14,,positive,0.5
391,391,1606,09-09-19 10:33,ashokshuklaa,Retweet,#ISRO Insurance Insurance,3,,positive,0.0
392,392,1621,09-09-19 10:33,viveksi05720368,Tweet,simpal statment #isro withch understand Dear #indiaTv,7,"Navi Mumbai, India",positive,0.0
393,393,1622,09-09-19 10:33,ayeshkapur,Tweet,Nothing like failure science experiment gain Massive respect scientists #ISRO worked relentlessly days nights nation proud JAI HIND #CHANDRAYAAN,19,"Mumbai, India",positive,0.7666666666666666
394,394,1623,09-09-19 10:33,raajsharma1011,Retweet,#Chandrayaan #Chandrayan #Scientists #ISRO,4,India,positive,0.0
395,395,1631,09-09-19 10:33,Abhishe57757218,Retweet,#ISRO First set beautiful images Earth captured #Chandrayaan #VikramLander Earth viewed #Chandrayaan LI Camera August UT,16,,positive,0.6666666666666666
396,396,1632,09-09-19 10:33,jdb2711,Tweet,Vikram lander spotted #ISRO #ISROweareproudofyou #IsroPerGarvHai #Chandrayaan,7,"Gujarat, India",positive,0.0
397,397,1633,09-09-19 10:33,Anasmalik13,Retweet,#WorldLiteracyDay #ISRO #ISROChief #KSivan #ProudOfISRO,5,"Lucknow, India",positive,0.0
398,398,1634,09-09-19 10:33,alekh_tiwari,Retweet,#Chandrayan # #VikramLander #ISRO #Chandrayaan Landing,6,,positive,0.0
399,399,1636,09-09-19 10:33,nithikd,Retweet,#VikramLander located around away original landing site moon trying make contact Lander #ISRO #Chandrayaan #VikramLanderFound #IndiaOnTheMoon,16,"Manjeshwar, India",positive,0.75
400,400,1656,09-09-19 10:34,sam11_pearl,Retweet,#Chandrayaan located Although contact win mission entire nation Chief #KSivan new Vinkat Kapoor ladies gentlemen #VikramLander #ISRO #TheMartian #MoonLanding #Sivan #SivanSuperman #WeAreNotWorthy,22,,positive,0.4931818181818182
401,401,1673,09-09-19 10:34,avntwitt,Tweet,Please respond #ISROSpotsVikram #isro #VikramLanderFound,5,नया भारत ,positive,0.0
402,402,1685,09-09-19 10:34,lav_kumar_dubey,Retweet,#India amp proud great teams #ISRO scientists made world leader #SpaceScience amp practices glad followed Live broadcast together many people India amp around world Getting got great success,28,India,positive,0.6428571428571429
403,403,1690,09-09-19 10:34,Sneha_Chicken,Tweet,proud ISRO #ISRO #Chandrayaan #VikramLander #SnehaGroup #SnehaSelect #SnehaFreshChicken,8,,positive,1.0
404,404,1691,09-09-19 10:34,kam_rank,Tweet,pls take note,3,Mumbai,positive,0.0
